season,position,games_played,games_started,outs,total_chances,total_chances_per_game,chances,putouts,assists,errors,double_plays,fielding_percentage
1923,1B,9,4,123,60,6.7,56,53,3,4,4,0.933
1924,1B,2,0,51,10,5.0,10,9,1,0,0,1.0
1924,RF,1,0,21,1,1.0,1,1,0,0,0,1.0
1925,1B,114,112,2778,1192,10.5,1179,1126,53,13,72,0.989
1925,LF,2,2,24,3,1.5,3,3,0,0,0,1.0
1925,RF,4,3,75,8,2.0,6,6,0,2,0,0.75
1926,1B,155,155,4563,1654,10.7,1639,1566,73,15,87,0.991
1927,1B,155,155,459,1765,11.4,1750,1662,88,15,108,0.992
1928,1B,154,154,4473,1585,10.3,1567,1488,79,18,112,0.989
1929,1B,154,154,405,1549,10.1,1540,1458,82,9,135,0.994
1930,1B,153,153,3906,1402,9.2,1387,1298,89,15,109,0.989
1930,LF,1,1,27,2,2.0,2,2,0,0,0,1.0
1931,1B,154,154,162,1423,9.2,1410,1352,58,13,120,0.991
1931,RF,1,1,27,4,4.0,3,3,0,1,0,0.75
1932,1B,156,156,444,1386,8.9,1368,1293,75,18,101,0.987
1933,1B,152,152,396,1363,9.0,1354,1290,64,9,102,0.993
1934,1B,153,153,4014,1372,9.0,1364,1284,80,8,126,0.994
1934,SS,1,1,14,0,0.0,0,0,0,0,0,0.0
1935,1B,149,149,3843,1434,9.6,1419,1337,82,15,96,0.99
1936,1B,155,155,453,1468,9.5,1459,1377,82,9,128,0.994
1937,1B,157,157,459,1460,9.3,1444,1370,74,16,113,0.989
1938,1B,157,157,4533,1597,10.2,1583,1483,100,14,157,0.991
1939,1B,8,8,213,70,8.8,68,64,4,2,5,0.971
